"","isSpam","isRe","underscore","priority","isInReplyTo","sortedRec","subPunc","multipartText","hasImages","isPGPsigned","subSpamWords","noHost","numEnd","isYelling","isOrigMsg","isDear","isWrote","numLines","bodyCharCt","subExcCt","subQuesCt","numAtt","numRec","perCaps","hour","perHTML","subBlanks","forwards","avgWordLen","numDlr"
"./Unit6//messages/easy_ham142","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",20,602,0,0,0,1,4.78589420654912,14,0,10.6382978723404,0,4.84146341463415,0
"./Unit6//messages/easy_ham143","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",61,2263,0,0,0,1,5.23846755277561,2,0,12.1212121212121,0,4.6173285198556,0
"./Unit6//messages/easy_ham144","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",43,1208,0,0,0,1,7.67356881851401,3,0,15.5172413793103,25.5813953488372,4.43783783783784,3
"./Unit6//messages/easy_ham145","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",43,1194,0,0,0,1,6.98529411764706,3,0,11.1111111111111,30.2325581395349,4.25,0
"./Unit6//messages/easy_ham146","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",39,1090,0,1,0,1,8.93333333333333,3,0,15.1515151515151,12.8205128205128,4.12087912087912,0
"./Unit6//messages/easy_ham147","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",41,1000,3,0,0,1,8.30769230769231,4,0,13.7254901960784,29.2682926829268,4.2483660130719,0
"./Unit6//messages/easy_ham148","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",50,1328,3,0,0,1,8.53932584269663,4,0,13.7254901960784,44,4.40594059405941,0
"./Unit6//messages/easy_ham149","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",39,825,0,0,0,1,6.83012259194396,7,0,14.7058823529412,0,5.05309734513274,0
"./Unit6//messages/easy_ham150","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",14,545,0,0,0,1,5.1150895140665,8,0,21.0526315789474,0,4.65476190476191,0
"./Unit6//messages/easy_ham151","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",43,1596,0,0,0,1,3.34476843910806,8,0,13.1578947368421,0,4.89915966386555,0
"./Unit6//messages/easy_ham152","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",12,462,0,0,0,1,6.28930817610063,8,0,13.8888888888889,0,4.24,0
"./Unit6//messages/easy_ham153","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",59,2294,0,0,0,2,2.63157894736842,14,0,12.5,0,4.63414634146341,0
"./Unit6//messages/easy_ham154","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",11,336,0,0,0,1,7.75510204081633,8,0,8.69565217391305,0,5.21276595744681,0
"./Unit6//messages/easy_ham155","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",10,277,0,0,0,1,14.6892655367232,8,0,18.3673469387755,0,4.53846153846154,1
"./Unit6//messages/easy_ham156","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",11,379,0,0,0,1,7.25190839694656,8,0,16.6666666666667,0,4.85185185185185,3
"./Unit6//messages/easy_ham157","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",6,156,0,0,0,1,11.5789473684211,8,0,12.5,0,5,0
"./Unit6//messages/easy_ham158","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",7,229,0,0,0,1,6.57894736842105,8,0,14.5454545454546,0,4.75,0
"./Unit6//messages/easy_ham159","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",7,227,0,0,0,1,8.05369127516779,8,0,13.8888888888889,0,4.80645161290323,0
"./Unit6//messages/easy_ham160","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",7,188,0,0,0,1,5.18518518518519,8,0,13.3333333333333,0,4.6551724137931,0
"./Unit6//messages/easy_ham161","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",7,196,0,0,0,1,6.75675675675676,8,0,16.1290322580645,0,5.10344827586207,0
"./Unit6//messages/easy_ham162","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",7,177,0,0,0,1,5.3030303030303,8,0,12.1212121212121,0,4.88888888888889,0
"./Unit6//messages/easy_ham163","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",7,192,0,0,0,1,4.22535211267606,8,0,16.2790697674419,0,5.07142857142857,0
"./Unit6//messages/easy_ham164","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",17,645,0,0,0,1,8.33333333333333,14,0,13.1578947368421,0,4.40816326530612,0
"./Unit6//messages/easy_ham165","F","T","F","F","T","T","F","F","F","F","T","F","F","F","F","F","F",21,815,0,0,0,1,3.59477124183007,10,0,13.2352941176471,23.8095238095238,4.896,0
"./Unit6//messages/easy_ham166","F","T","F","F","F","T","F","F","F","F","T","F","F","F","F","F","T",29,1026,0,0,0,2,2.77777777777778,10,0,13.2352941176471,17.2413793103448,4.44943820224719,0
"./Unit6//messages/easy_ham167","F","T","F","F","T","T","T","F","F","F","F","F","F","F","F","F","T",20,640,0,0,0,2,5.36912751677852,10,0,7.69230769230769,25,4.02702702702703,0
"./Unit6//messages/easy_ham168","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",126,4614,0,0,0,1,4.10490307867731,11,0,11.9047619047619,0.793650793650794,4.44050632911392,3
"./Unit6//messages/easy_ham169","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",51,2101,0,0,0,1,5.35372848948375,11,0,11.4285714285714,0,4.58771929824561,0
"./Unit6//messages/easy_ham170","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",20,594,0,0,0,1,4.79452054794521,11,0,15.3846153846154,30,4.01834862385321,0
"./Unit6//messages/easy_ham171","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",86,4497,0,0,0,1,3.38983050847458,11,0,10,0,5.14878397711016,0
"./Unit6//messages/easy_ham172","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",50,2253,0,0,0,1,4.52173913043478,11,0,13.1578947368421,0,4.8728813559322,0
"./Unit6//messages/easy_ham173","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",80,4161,0,0,0,1,4.94016569499847,11,0,6.06060606060606,0,4.87144992526158,1
"./Unit6//messages/easy_ham174","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",45,1795,0,0,0,1,4.13589364844904,11,0,9.75609756097561,0,4.90579710144928,0
"./Unit6//messages/easy_ham175","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T",27,1026,0,3,0,2,4.45402298850575,15,0,14.8936170212766,40.7407407407407,4.21818181818182,0
"./Unit6//messages/easy_ham176","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",43,1869,0,0,0,1,5.50139275766017,12,0,13.1147540983607,0,5.03859649122807,0
"./Unit6//messages/easy_ham177","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",40,1784,0,0,0,1,5.23168908819133,12,0,6.89655172413793,0,4.69473684210526,0
"./Unit6//messages/easy_ham178","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",35,1205,0,0,0,1,13.0162703379224,12,0,9.09090909090909,0,4.7,0
"./Unit6//messages/easy_ham179","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F","F",31,797,0,0,0,1,4.61811722912966,13,0,15.3846153846154,51.6129032258064,4.13970588235294,0
"./Unit6//messages/easy_ham180","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T",50,2239,0,1,0,2,1.66846071044133,13,0,12.2448979591837,30,5.44868035190616,0
"./Unit6//messages/easy_ham181","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F","F",93,2461,0,0,0,1,8.36363636363636,13,0,10.5263157894737,69.8924731182796,4.88165680473373,0
"./Unit6//messages/easy_ham182","F","F","F","F","F","T","F","T","F","F","F","F","F","F","F","F","F",298,11392,0,0,1,1,8.66708780795957,13,0,11.5384615384615,0,4.9130974549969,4
"./Unit6//messages/easy_ham183","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",25,773,1,0,0,2,8.37004405286344,13,0,13.0434782608696,0,4.54,0
"./Unit6//messages/easy_ham184","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",29,564,0,0,0,1,8.02752293577982,13,0,10,0,4.73913043478261,0
"./Unit6//messages/easy_ham185","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","T",30,1003,0,0,0,2,3.93184796854522,13,0,10.5263157894737,33.3333333333333,4.48823529411765,0
"./Unit6//messages/easy_ham186","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F",28,1036,0,0,0,2,3.48837209302326,15,0,15.5555555555556,7.14285714285714,4.03125,0
"./Unit6//messages/easy_ham187","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",18,422,0,0,0,2,12.7118644067797,0,0,18.1818181818182,0,4.45283018867925,0
"./Unit6//messages/easy_ham188","F","T","F","F","T","T","F","F","F","F","F","F","T","F","F","F","T",31,818,0,0,0,1,9.25589836660617,1,0,11.6666666666667,3.2258064516129,4.47967479674797,0
"./Unit6//messages/easy_ham189","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",43,1541,0,0,0,1,5.30575539568345,18,0,12.9032258064516,23.2558139534884,4.10332103321033,0
"./Unit6//messages/easy_ham190","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",36,829,0,0,0,1,7.93357933579336,4,0,11.1111111111111,27.7777777777778,4.3015873015873,0
"./Unit6//messages/easy_ham191","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",57,1984,0,0,0,1,4.09153952843273,3,0,12.9032258064516,36.8421052631579,4.29166666666667,0
"./Unit6//messages/easy_ham192","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",31,983,0,0,0,1,8.63095238095238,7,0,11.4754098360656,6.45161290322581,4.28025477707006,0
"./Unit6//messages/easy_ham193","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",27,716,0,0,0,1,11.9565217391304,8,0,11.1111111111111,7.40740740740741,4.33962264150943,0
"./Unit6//messages/easy_ham194","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",77,3602,0,0,0,1,2.91405385466617,9,0,9.52380952380952,14.2857142857143,4.92014519056261,0
"./Unit6//messages/easy_ham195","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",50,2150,0,0,0,1,5.470737913486,8,0,7.5,0,4.62352941176471,0
"./Unit6//messages/easy_ham196","F","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",69,3394,0,0,0,1,4.72567080496596,8,0,10.5263157894737,0,4.70244821092279,0
"./Unit6//messages/easy_ham197","F","T","F","F","T","T","F","F","F","T","F","F","F","F","F","F","F",54,1758,0,0,1,2,7.73286467486819,15,0,12.5,37.037037037037,4.1231884057971,0
"./Unit6//messages/easy_ham198","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",109,4565,0,1,0,1,3.66477272727273,8,0,14.5454545454546,0,4.73755047106326,0
"./Unit6//messages/easy_ham199","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",71,2984,0,0,0,1,4.16482055826318,8,0,12.5,0,4.65360824742268,0
"./Unit6//messages/easy_ham200","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",120,6945,0,0,0,1,3.3762933381739,8,0,11.1111111111111,0,4.6061872909699,0
"./Unit6//messages/easy_ham201","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",71,3679,0,0,0,1,4.07239819004525,8,0,8.82352941176471,0,4.51729559748428,0
"./Unit6//messages/easy_ham202","F","F","F","F","F","T","F","F","F","F","F","F","T","F","F","F","F",74,2324,0,0,0,1,5.38194444444444,8,0,10.8695652173913,1.35135135135135,4.35264483627204,0
"./Unit6//messages/easy_ham203","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",28,815,0,0,0,1,8.7431693989071,8,0,12.9032258064516,10.7142857142857,4.575,0
"./Unit6//messages/easy_ham204","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",64,2591,0,0,0,1,4.61139896373057,9,0,16.6666666666667,0,4.50934579439252,0
"./Unit6//messages/easy_ham205","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",91,2564,0,0,0,3,5.05588078765301,9,0,12.0689655172414,10.989010989011,4.53864734299517,0
"./Unit6//messages/easy_ham206","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",39,1540,0,0,0,1,4.84739676840215,9,0,11.7647058823529,15.3846153846154,4.36862745098039,0
"./Unit6//messages/easy_ham207","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F",31,1178,0,0,0,4,8.47457627118644,4,0,13.953488372093,29.0322580645161,4.17171717171717,2
"./Unit6//messages/easy_ham208","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",89,4541,0,0,0,1,2.44179443498013,15,0,17.6470588235294,0,4.89847009735744,0
"./Unit6//messages/easy_ham209","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F",83,4210,0,0,0,4,3.13737435272617,17,0,15.3846153846154,1.20481927710843,4.24160206718346,0
"./Unit6//messages/easy_ham210","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",16,710,0,0,0,1,0.907441016333938,20,0,11.1111111111111,62.5,4.47967479674797,0
"./Unit6//messages/easy_ham211","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",28,1356,0,0,0,1,3.90848427073403,17,0,15.3846153846154,7.14285714285714,4.50214592274678,0
"./Unit6//messages/easy_ham212","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",8,127,0,0,0,1,5.15463917525773,10,0,0,0,4.61904761904762,0
"./Unit6//messages/easy_ham213","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",28,750,0,0,0,1,9.16844349680171,10,0,15.7894736842105,17.8571428571429,4.15044247787611,0
"./Unit6//messages/easy_ham214","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",32,1035,0,0,0,1,7.93201133144476,10,0,10.2564102564103,15.625,3.92222222222222,0
"./Unit6//messages/easy_ham215","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",21,592,0,0,0,1,18.232044198895,10,0,12.9032258064516,0,4.46913580246914,0
"./Unit6//messages/easy_ham216","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",23,613,0,0,0,1,19.0231362467866,10,0,14.2857142857143,13.0434782608696,4.52325581395349,0
"./Unit6//messages/easy_ham217","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",17,702,0,0,0,1,3.61663652802893,18,0,17.2413793103448,0,4.18939393939394,0
"./Unit6//messages/easy_ham218","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",23,500,0,0,0,1,5.38243626062323,19,0,14.2857142857143,0,4.46835443037975,0
"./Unit6//messages/easy_ham219","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",24,630,0,0,0,1,8.63636363636364,15,0,12,0,4.27184466019417,0
"./Unit6//messages/easy_ham220","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",33,1279,0,0,0,1,5.17766497461929,18,0,18.1818181818182,24.2424242424242,4.13865546218487,0
"./Unit6//messages/easy_ham221","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",16,557,0,0,0,1,5.46875,20,0,7.69230769230769,0,4.12903225806452,0
"./Unit6//messages/easy_ham222","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",28,740,0,0,0,1,3.76984126984127,19,0,15.625,28.5714285714286,4.16528925619835,2
"./Unit6//messages/easy_ham223","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",15,374,0,0,0,1,3.59712230215827,20,0,15.625,20,4.34375,1
"./Unit6//messages/easy_ham224","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",78,2520,0,0,0,2,3.54924578527063,20,0,15.5555555555556,11.5384615384615,3.92682926829268,1
"./Unit6//messages/easy_ham225","F","F","F","F","T","T","F","F","F","F","F","F","F","F","T","F","F",38,968,0,0,0,2,6.9164265129683,20,0,11.7647058823529,0,4.3375,0
"./Unit6//messages/easy_ham226","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",24,689,0,0,0,1,7.93357933579336,21,0,16.1290322580645,0,4.16923076923077,0
"./Unit6//messages/easy_ham227","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",27,735,0,0,0,1,7.3345259391771,22,0,16.6666666666667,22.2222222222222,4.20300751879699,0
"./Unit6//messages/easy_ham228","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",33,859,0,0,0,1,3.85852090032154,6,0,15.625,42.4242424242424,4.31944444444444,1
"./Unit6//messages/easy_ham229","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","F",21,747,0,0,0,1,5.91497227356747,8,0,16.6666666666667,19.047619047619,4.06766917293233,0
"./Unit6//messages/easy_ham230","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",36,1180,0,0,0,1,7.13391739674593,16,0,11.864406779661,16.6666666666667,4.39010989010989,0
"./Unit6//messages/easy_ham231","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",27,1074,0,0,0,1,6.81265206812652,8,0,14.2857142857143,0,4.00975609756098,0
"./Unit6//messages/easy_ham232","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",19,482,0,0,0,1,4.93150684931507,8,0,16.6666666666667,26.3157894736842,4.34523809523809,0
"./Unit6//messages/easy_ham233","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F","T",51,1612,0,0,0,1,5.20833333333333,8,0,17.910447761194,9.80392156862745,4.45714285714286,0
"./Unit6//messages/easy_ham234","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F","F",60,2257,0,0,0,1,5.57167730702264,8,0,15.2173913043478,31.6666666666667,4.03512880562061,0
"./Unit6//messages/easy_ham235","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",24,1109,0,0,0,1,6.23501199040767,8,0,15.2173913043478,54.1666666666667,3.89719626168224,0
"./Unit6//messages/easy_ham236","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",23,664,0,0,0,1,3.49514563106796,8,0,10.7142857142857,30.4347826086957,4.32773109243697,0
"./Unit6//messages/easy_ham237","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",34,1375,1,0,0,1,5.47818012999072,9,0,13.3333333333333,0,4.15830115830116,0
"./Unit6//messages/easy_ham238","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",37,1062,0,0,0,1,4.77489768076398,9,0,15.5555555555556,40.5405405405405,4.07222222222222,1
"./Unit6//messages/easy_ham239","F","T","F","F","F","F","F","F","F","F","F","F","F","F","F","F","T",31,632,0,0,0,2,4.01785714285714,9,0,15.625,35.4838709677419,4.14814814814815,1
"./Unit6//messages/easy_ham240","F","T","F","F","T","F","F","F","F","F","F","F","F","F","F","F","F",30,643,0,0,0,2,5.89519650655022,9,0,15.625,23.3333333333333,4.6734693877551,0
"./Unit6//messages/easy_ham241","F","F","F","F","F","T","F","F","F","F","F","F","F","F","T","F","F",30,895,0,0,0,2,7.48091603053435,16,0,12.5,73.3333333333333,4.58041958041958,0
"./Unit6//messages/easy_ham242","F","T","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",32,725,0,0,0,1,5.38793103448276,9,0,15.5555555555556,62.5,4.18018018018018,1
"./Unit6//messages/easy_ham243","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",26,761,0,0,0,1,6.58783783783784,9,0,15.2173913043478,11.5384615384615,4.45112781954887,0
"./Unit6//messages/easy_ham244","F","T","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",14,362,0,0,0,1,7.56972111553785,9,0,17.0731707317073,7.14285714285714,4.25423728813559,0
"./Unit6//messages/easy_ham245","F","F","F","F","F","T","F","F","F","F","T","F","F","F","F","F","F",73,3254,0,0,0,2,3.72620494127177,22,0,13.0434782608696,0,4.41681574239714,0
"./Unit6//messages/easy_ham246","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",55,1532,0,0,0,1,7.06243602865916,10,0,11.1111111111111,0,4.60849056603774,10
"./Unit6//messages/easy_ham247","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",99,7592,0,0,0,1,3.12876052948255,10,0,9.61538461538461,0,4.47806004618938,3
"./Unit6//messages/easy_ham248","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","T",24,704,0,0,0,1,8.68596881959911,11,0,4.54545454545454,0,4.67708333333333,0
"./Unit6//messages/easy_ham249","F","F","F","F","T","T","F","F","F","F","F","F","F","F","F","F","T",31,798,0,0,0,1,10.0200400801603,11,0,12.9032258064516,16.1290322580645,4.41592920353982,0
"./Unit6//messages/easy_ham250","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",32,1281,0,0,0,1,6.54307524536532,12,0,8.33333333333334,0,4.60804020100502,0
"./Unit6//messages/easy_ham251","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",54,2505,0,0,0,1,3.72899159663866,12,0,10,0,4.43822843822844,0
"./Unit6//messages/easy_ham252","F","F","F","F","F","T","F","F","F","F","F","F","F","F","F","F","F",21,466,0,1,0,1,11.4814814814815,16,0,12.1212121212121,0,4.28571428571429,0
